Month,Topic,Score
'February 2021','politics',0.15079755233515252
'February 2021','treatment',0.1383351730276382
'February 2021','politics',0.27959527060994116
'February 2021','bio-attack',0.27310636996234905
'February 2021','politics',0.056674976885206854
'February 2021','covid-response',0.064730676559956
'February 2021','politics',0.15872638873294734
'February 2021','covid-response',0.0565515105319032
'February 2021','politics',0.1509440202478639
'February 2021','Bill-Gates',0.7706419709245899
'February 2021','politics',0.08678009504116832
'February 2021','politics',0.24993751856486088
'February 2021','politics',0.8617962271648458
'February 2021','bio-attack',0.20670022316669656
'February 2021','bio-attack',0.3632622759477548
'February 2021','politics',0.098792087343086
'February 2021','politics',0.22520693789913715
'February 2021','politics',0.11631877869327642
'February 2021','politics',0.1477980501857016
'February 2021','politics',0.17546369599907236
'February 2021','covid-response',0.10039195712987471
'February 2021','politics',0.9645324616764399
'February 2021','politics',0.2146884522136604
'February 2021','covid-response',0.3177678690644919
'February 2021','politics',0.1766537037157354
'February 2021','politics',0.0710365549749668
'February 2021','bio-attack',0.28616076569993915
'February 2021','politics',0.4348543684961922
'February 2021','politics',0.2709313013744677
'February 2021','politics',0.04954071033253238
'February 2021','Bill-Gates',0.36817407919604395
'February 2021','covid-response',0.10222141783583827
'February 2021','far-right',0.18684992728992542
'February 2021','politics',0.19736935031510508
'February 2021','covid-response',0.2136516283351096
'February 2021','far-right',0.1750419478430623
'February 2021','far-right',0.08902292419131022
'February 2021','far-right',0.13117957359747595
'February 2021','politics',0.16429609887071073
'February 2021','covid-response',0.09984759861484423
'February 2021','doubt',0.17429601468295994
'February 2021','far-right',0.05549042540552691
'February 2021','politics',0.14074291897807054
'February 2021','politics',0.1878591692745471
'February 2021','bio-attack',0.20061420125100432
'February 2021','politics',0.1346657217659992
'February 2021','politics',0.15412127772852904
'February 2021','politics',0.12989457369010646
'February 2021','politics',0.18094754646580546
'February 2021','politics',0.2911489594034562
'February 2021','politics',0.31609506293932865
'February 2021','far-right',0.14028991106308264
'February 2021','politics',0.08849799639916643
'February 2021','covid-response',0.08527075924635484
'February 2021','covid-response',0.08148076456541731
'February 2021','politics',0.12342040253007952
'February 2021','politics',0.09739282644085698
'February 2021','politics',0.06490222517466307
'February 2021','bio-attack',0.1474289264133667
'February 2021','politics',0.10547755682368072
'February 2021','politics',0.13865004517230886
'February 2021','covid-response',0.10726030226728978
'February 2021','politics',0.08378113558545576
'February 2021','Bill-Gates',0.10862188550651232
'February 2021','politics',0.11442710611035076
'February 2021','covid-response',0.05704695941205117
'February 2021','politics',0.09609933718603211
'February 2021','politics',0.11926810237120197
'February 2021','far-right',0.19285733175287817
'February 2021','bio-attack',0.18416747517282336
'February 2021','far-right',0.06371594295568961
'February 2021','treatment',0.23016173763503908
'February 2021','politics',0.5732629162315759
'February 2021','politics',0.2004532004039455
'February 2021','doubt',0.1111592862594223
'February 2021','covid-response',0.11808810057920356
'February 2021','politics',0.051561996846574754
'February 2021','far-right',0.06750311664461751
'February 2021','politics',0.0618433171240602
'February 2021','covid-response',0.2098191530742327
'February 2021','far-right',0.19509536249481518
'February 2021','politics',0.08621365797210409
'February 2021','covid-response',0.14630382625746813
'February 2021','covid-response',0.056750130948100275
'February 2021','politics',0.19939569787014316
'February 2021','politics',0.05320768168556362
'February 2021','politics',0.1450348519089286
'February 2021','covid-response',0.044535064243839025
'February 2021','far-right',0.050415906484689604
'February 2021','politics',0.17246725793515943
'February 2021','bio-attack',0.20398751751299932
'February 2021','covid-response',0.08580963188144919
'February 2021','bio-attack',0.19464967293446278
'February 2021','politics',0.07562505810719261
'February 2021','politics',0.1576139337504714
'February 2021','Bill-Gates',0.08992284835598742
'February 2021','covid-response',0.04981229111349565
'February 2021','politics',0.0966840855672443
'February 2021','politics',0.2071784085624097
'February 2021','covid-response',0.17065167996448605
'February 2021','bio-attack',0.19822112115534016
'February 2021','Bill-Gates',0.13053979551648037
'February 2021','Bill-Gates',0.058989131313366305
'February 2021','politics',0.049775362539333845
'February 2021','politics',0.05590360551828426
'February 2021','Bill-Gates',0.12165139651044797
'February 2021','Bill-Gates',0.12851263208083866
'February 2021','politics',0.07974509917281564
'February 2021','politics',0.640549052574729
'February 2021','politics',0.29737127789232465
'February 2021','Bill-Gates',0.1325502982929069
'February 2021','Bill-Gates',0.050216007895086595
'February 2021','politics',0.23598810726496544
'February 2021','bio-attack',0.6490671843219995
'February 2021','politics',0.05816944490624062
'February 2021','bio-attack',0.10049790921180281
'February 2021','politics',0.08755940513289541
'February 2021','politics',0.17538665638785486
'February 2021','politics',0.06410344917197211
'February 2021','covid-response',0.05892074983862562
'February 2021','politics',0.057098675345983736
'February 2021','politics',0.2274523680077146
'February 2021','treatment',0.05193840598035174
'February 2021','Bill-Gates',0.10686128987355249
'February 2021','treatment',0.054335256087657144
'February 2021','politics',0.04589826871509789
'February 2021','politics',0.26496955815693035
'February 2021','doubt',0.2804517485259475
'February 2021','politics',0.07469945248867722
'February 2021','doubt',0.06908047345777113
'February 2021','politics',0.05095595718553331
'February 2021','Bill-Gates',0.1411298267494479
'February 2021','covid-response',0.8704817281665729
'February 2021','doubt',0.20574192983491965
'February 2021','Bill-Gates',0.2558259271413929
'February 2021','covid-response',0.0757293257885463
'February 2021','covid-response',0.4387508210539316
'February 2021','doubt',0.049805540304666523
'February 2021','politics',0.05640642038981193
'February 2021','doubt',0.04453962696935973
'February 2021','covid-response',0.0782055025478711
'February 2021','treatment',2.1376333710992483
'February 2021','Bill-Gates',0.05231014158892194
'February 2021','treatment',0.2545354924933706
'February 2021','covid-response',0.13226814890221383
'February 2021','politics',0.0629484422937275
'February 2021','Bill-Gates',0.11541872703230113
'February 2021','Bill-Gates',0.12438492602602509
'February 2021','treatment',0.13837446522433577
'February 2021','covid-response',0.25483396823546167
'February 2021','covid-response',0.090642643361768
'February 2021','covid-response',0.21298061523152212
'February 2021','Bill-Gates',0.1293253367121992
'February 2021','treatment',0.06697710088222078
'February 2021','politics',0.08344166200905448
'February 2021','Bill-Gates',0.15448005849295018
'February 2021','politics',0.11771554511885493
'February 2021','covid-response',0.13354452079010332
'February 2021','doubt',0.10304660501591106
'February 2021','treatment',1.2344990355987195
'February 2021','politics',0.045929543015372686
'February 2021','politics',0.05051714365467597
'February 2021','covid-response',0.052468776364754444
'February 2021','politics',0.07955631266884397
'February 2021','covid-response',0.04463054478607208
'February 2021','covid-response',0.10680225351657133
'February 2021','politics',0.17402926940389218
'February 2021','politics',0.12045053204382909
'February 2021','treatment',0.2151728374170953
'February 2021','politics',0.049629435471160624
'February 2021','treatment',0.08115796030118047
'February 2021','covid-response',0.12738828188293658
'February 2021','politics',0.14219806197789975
'February 2021','covid-response',0.13643831396465325
'February 2021','politics',0.04522098034667343
'February 2021','politics',0.04043139978468357
'February 2021','treatment',0.07920340542633683
'February 2021','politics',0.05536627989066398
'February 2021','politics',0.09665688901834776
'February 2021','politics',0.25934684661463814
'February 2021','politics',0.08770254278180928
'February 2021','politics',0.08927902264804094
'February 2021','politics',0.08052922189860387
'February 2021','politics',0.041189434756884566
'February 2021','politics',0.10247105152704072
'February 2021','politics',0.508912157711427
'February 2021','politics',0.06739296880040906
'February 2021','politics',0.20575919881415114
'February 2021','politics',0.05173886566605669
'February 2021','politics',0.03964455796063088
'February 2021','politics',0.052259130048126635
'February 2021','politics',0.04532165946627846
'March 2021','Bill-Gates',0.22960908078171866
'March 2021','religion',0.2211006441074418
'March 2021','Bill-Gates',0.22045593488207332
'March 2021','Bill-Gates',0.2056619766733165
'March 2021','doubt',0.9186801958856877
'March 2021','Bill-Gates',0.15499826697219077
'March 2021','Bill-Gates',0.24167268969822106
'March 2021','religion',0.17584887418057082
'March 2021','religion',0.13660718253365023
'March 2021','religion',1.1985865211958129
'March 2021','doubt',1.5202214392236852
'March 2021','religion',0.22066972497255716
'March 2021','doubt',0.14315266724857523
'March 2021','doubt',0.15336620321151434
'March 2021','religion',0.10553111887434767
'March 2021','religion',1.5152955265874688
'March 2021','religion',0.24196871837310108
'March 2021','doubt',0.8515589227270237
'March 2021','Bill-Gates',0.19619869669485335
'March 2021','religion',0.10689351508615905
'March 2021','religion',0.107917758534666
'March 2021','religion',0.1576394371530454
'March 2021','religion',0.09725254244972595
'March 2021','doubt',0.9476996855122601
'March 2021','side-effects',0.4943343216478267
'March 2021','religion',0.13663355166897
'March 2021','treatment',0.6656561273780313
'March 2021','Bill-Gates',0.08932793922386999
'March 2021','religion',0.10160175220969589
'March 2021','doubt',0.300780187892221
'March 2021','doubt',0.08826389384635377
'March 2021','religion',0.13912069935894694
'March 2021','doubt',0.15475387833175658
'March 2021','religion',0.47451914842593024
'March 2021','Bill-Gates',0.12577261702231074
'March 2021','doubt',0.2234670099508217
'March 2021','Bill-Gates',0.12186705274464299
'March 2021','Bill-Gates',0.12994272991849737
'March 2021','treatment',0.34122276023076936
